11	101
32	33.8546	34.4559	35.6919	36.1841	36.3322	38.3008	39.7841	40.9215	42.0499	42.2215	43.9125	45.2089	45.6608	45.7538	46.4361	47.7144	49.4076	50.3922	50.7766	51.5966	52.078	52.3783	53.0322	54.7412	56.2652	56.3145	57.9145	58.818	59.2422	60.2633	61.1896	62.2111	64.1755	64.5268	65.8496	66.443	68.1427	69.4698	69.7342	70.0468	71.7259	72.806	74.509	76.177	78.0849	79.9509	80.0411	80.8465	81.611	82.6127	84.5397	85.7799	85.7829	86.9965	87.6053	87.7365	88.9366	90.0784	90.7967	91.0242	91.5714	92.6257	92.743	94.0527	95.7942	97.2373	97.4347	98.4123	98.8068	98.9126	99.3843	100.352	102.21	102.771	104.096	105.936	107.591	108.794	108.983	110.816	112.63	113.092	114.752	115.719	117.017	117.465	118.629	119.678	120.175	122.163	122.81	122.961	123.189	125.046	126.515	126.853	127.95	127.999	128.181	128.599
30	31.5448	32.7984	33.9351	34.7493	35.4684	36.6153	37.7016	38.6391	39.4667	40.0892	41.0258	41.8566	42.3922	42.803	43.4117	44.2749	45.2602	46.0233	46.5617	47.1202	47.5849	48.0293	48.6603	49.6186	50.5306	51.1145	51.98	52.7025	53.2986	54.0369	54.824	55.7092	56.7831	57.5189	58.3952	59.1823	60.2059	61.1084	61.7045	62.3418	63.371	64.417	65.6605	66.9625	68.2965	69.4722	70.1293	70.834	71.5764	72.4548	73.5529	74.4238	74.9408	75.6342	76.1838	76.6376	77.3536	78.0825	78.6557	79.0737	79.5705	80.1983	80.7156	81.5769	82.6141	83.515	84.0506	84.6373	85.057	85.4007	85.9055	86.6776	87.7208	88.5637	89.616	90.854	92.0383	93.0202	93.7775	94.9134	96.0624	96.9036	97.9341	98.8222	99.6949	100.362	101.149	101.906	102.569	103.486	104.029	104.325	104.658	105.374	105.951	106.152	106.385	106.542	107.388	110
27	29.5262	31.2579	32.5007	33.4098	34.177	34.9904	35.768	36.4666	37.0886	37.6428	38.245	38.7997	39.2484	39.6544	40.1326	40.7133	41.3347	41.8789	42.3266	42.7374	43.1116	43.4935	43.9607	44.5419	45.1239	45.6324	46.188	46.7129	47.2125	47.7615	48.3599	49.0183	49.7287	50.3703	51.0299	51.6849	52.3901	53.0534	53.6334	54.2452	54.9992	55.8306	56.7535	57.7162	58.6665	59.5121	60.1697	60.7836	61.4056	62.0768	62.7929	63.4208	63.9216	64.4148	64.857	65.2751	65.7562	66.2408	66.6682	67.0425	67.4367	67.8793	68.3419	68.9227	69.5677	70.1553	70.6126	71.0265	71.3802	71.7247	72.1565	72.7295	73.4292	74.1442	74.9469	75.8232	76.6844	77.4683	78.1907	78.9948	79.7998	80.5228	81.2557	81.937	82.5742	83.1373	83.696	84.224	84.7051	85.1798	85.4902	85.6475	85.7422	85.8359	85.7619	85.4149	84.8946	84.3945	84.8275	89
25	28.3023	30.2062	31.4003	32.2124	32.8395	33.4016	33.9135	34.3711	34.7784	35.1485	35.5117	35.8487	36.1471	36.4336	36.7508	37.1108	37.4862	37.8306	38.1277	38.3906	38.6302	38.8715	39.1464	39.4636	39.7897	40.1026	40.4257	40.748	41.0762	41.4359	41.8351	42.275	42.7425	43.2033	43.6688	44.1373	44.6159	45.0816	45.5307	46.0066	46.5501	47.153	47.8069	48.4823	49.1414	49.7398	50.2537	50.7247	51.1851	51.653	52.1201	52.5434	52.9085	53.2443	53.5522	53.847	54.1524	54.4533	54.7305	54.9876	55.2507	55.5359	55.8458	56.1997	56.574	56.9209	57.2129	57.4707	57.7074	57.9557	58.2607	58.6492	59.1164	59.6314	60.1985	60.8017	61.4023	61.9721	62.5163	63.0693	63.6134	64.1262	64.6229	65.0895	65.5211	65.9097	66.2668	66.5818	66.8406	67.0307	67.0977	67.0258	66.8207	66.4598	65.8403	64.8468	63.3804	61.3115	58.5268	55
26	28.4767	29.8646	30.682	31.2002	31.5674	31.8631	32.1137	32.3261	32.5057	32.6613	32.8048	32.9365	33.0577	33.1819	33.3258	33.4927	33.668	33.8291	33.9623	34.0663	34.1461	34.2149	34.2889	34.3754	34.4677	34.5613	34.6633	34.7762	34.9075	35.0697	35.2688	35.5032	35.7625	36.0309	36.3043	36.5792	36.8545	37.1265	37.4013	37.7004	38.0417	38.4246	38.8389	39.2647	39.677	40.052	40.3802	40.6761	40.9562	41.2291	41.4895	41.7224	41.9227	42.099	42.2573	42.4051	42.5491	42.6853	42.8082	42.9217	43.0371	43.1623	43.2994	43.4498	43.6012	43.7343	43.8403	43.9287	44.0154	44.1225	44.2736	44.4824	44.7479	45.0584	45.406	45.7749	46.1428	46.4937	46.8252	47.1448	47.45	47.7376	48.0116	48.2685	48.5022	48.7046	48.8702	48.9861	49.0348	48.9949	48.8344	48.5277	48.0462	47.3338	46.2855	44.7453	42.4637	38.9411	32.9664	21
29	29.7401	30.0934	30.2633	30.3391	30.3672	30.37	30.3524	30.3142	30.2572	30.1862	30.11	30.0347	29.9653	29.9102	29.8775	29.8658	29.8635	29.8547	29.8252	29.7654	29.6722	29.5519	29.4176	29.2802	29.1431	29.0103	28.8887	28.7847	28.7068	28.6655	28.6662	28.7055	28.7724	28.8531	28.9379	29.0201	29.0964	29.1683	29.2477	29.3521	29.492	29.665	29.8598	30.0609	30.25	30.411	30.5386	30.6425	30.7338	30.8161	30.8847	30.932	30.958	30.9686	30.9693	30.9628	30.9492	30.9254	30.8898	30.848	30.8073	30.7699	30.7328	30.6914	30.6387	30.5669	30.4767	30.3799	30.294	30.2365	30.2197	30.2497	30.3249	30.4392	30.5828	30.7396	30.8912	31.0253	31.1366	31.2251	31.2948	31.3528	31.4076	31.4606	31.5041	31.5256	31.5121	31.4462	31.3062	31.068	30.7058	30.1933	29.4918	28.5338	27.2141	25.3777	22.7823	19.0187	13.3958	5
33	31.3903	30.5057	29.9389	29.526	29.1925	28.8975	28.6119	28.3214	28.0228	27.7166	27.4145	27.127	26.8586	26.6159	26.4078	26.2292	26.0647	25.9005	25.7176	25.4967	25.2241	24.9017	24.5484	24.1831	23.8131	23.4466	23.0951	22.7656	22.4682	22.2182	22.0238	21.8794	21.7678	21.6703	21.5735	21.4667	21.3422	21.2026	21.0692	20.9684	20.9094	20.8838	20.8745	20.869	20.8513	20.803	20.7205	20.6207	20.5191	20.4156	20.2994	20.1605	20.0061	19.8447	19.6846	19.5235	19.3545	19.1718	18.9719	18.767	18.5674	18.3702	18.1628	17.9366	17.687	17.4095	17.1108	16.8113	16.5348	16.3002	16.1094	15.9619	15.8532	15.7809	15.7367	15.6995	15.6471	15.57	15.4609	15.3144	15.1411	14.9609	14.7948	14.6515	14.5168	14.3703	14.1945	13.9685	13.6637	13.2527	12.7153	12.0363	11.1825	10.0854	8.64994	6.76157	4.26307	0.951504	-3.404	-9
35	32.3155	30.6004	29.4609	28.6338	27.9796	27.4161	26.8767	26.337	25.7964	25.243	24.7046	24.2002	23.7259	23.2869	22.9083	22.578	22.265	21.9642	21.6473	21.2787	20.825	20.2813	19.6897	19.0897	18.4782	17.8665	17.2782	16.7133	16.1809	15.7142	15.3304	15.0193	14.7485	14.4859	14.2185	13.9306	13.603	13.2304	12.8581	12.5431	12.2937	12.0864	11.8855	11.6895	11.4832	11.2291	10.9191	10.6001	10.3055	10.0264	9.73492	9.40227	9.05857	8.71645	8.39726	8.08788	7.76885	7.43047	7.05336	6.67471	6.31882	5.97373	5.60441	5.19744	4.75539	4.26494	3.73744	3.21083	2.72474	2.31123	1.94659	1.62605	1.33554	1.08508	0.874071	0.66526	0.418158	0.137134	-0.186758	-0.579212	-1.01539	-1.45482	-1.85067	-2.17632	-2.46938	-2.76666	-3.08387	-3.4418	-3.8843	-4.44775	-5.14515	-5.9573	-6.89416	-8.03444	-9.47001	-11.2518	-13.4489	-16.0757	-18.9653	-21
36	32.2713	30.1196	28.6705	27.5688	26.6764	25.9105	25.1423	24.3534	23.5832	22.7547	21.9607	21.2434	20.5579	19.8971	19.3604	18.909	18.4528	18.0433	17.6278	17.1451	16.5148	15.7077	14.8386	14.0065	13.1424	12.2618	11.4368	10.6272	9.82694	9.12623	8.56338	8.11808	7.72016	7.30589	6.88354	6.43402	5.90837	5.2579	4.58959	4.05224	3.63587	3.28289	2.89181	2.52038	2.16296	1.71091	1.12635	0.554569	0.0754881	-0.351561	-0.789938	-1.34684	-1.89287	-2.43747	-2.90303	-3.34162	-3.80139	-4.27654	-4.86838	-5.44551	-5.94608	-6.40432	-6.92247	-7.51305	-8.13454	-8.84953	-9.64405	-10.4375	-11.1655	-11.7344	-12.2682	-12.7477	-13.2301	-13.6582	-13.9988	-14.3387	-14.7849	-15.2609	-15.7739	-16.4372	-17.1768	-17.9225	-18.5749	-19.0455	-19.4603	-19.893	-20.3311	-20.7773	-21.3213	-22.0242	-22.9007	-23.8357	-24.7765	-25.8674	-27.2512	-28.8563	-30.7359	-32.8436	-35.3833	-39
32	30.6501	28.9364	27.5327	26.2948	25.2467	24.4076	23.4286	22.3515	21.4282	20.2318	19.1402	18.2549	17.3652	16.3832	15.7271	15.2444	14.5935	14.1278	13.6751	13.1585	12.3808	11.1952	9.94985	8.95449	7.82223	6.60077	5.57931	4.5309	3.37268	2.39966	1.67815	1.16888	0.707642	0.133484	-0.424635	-0.986744	-1.66157	-2.69685	-3.80986	-4.55957	-5.08524	-5.48247	-6.12148	-6.66272	-7.06269	-7.67488	-8.67947	-9.58412	-10.2072	-10.7191	-11.1974	-12.1082	-12.8474	-13.6724	-14.2326	-14.7525	-15.3592	-15.87	-16.8083	-17.646	-18.2573	-18.7267	-19.3814	-20.1973	-20.9359	-21.8895	-23.0319	-24.1567	-25.2203	-25.8207	-26.5428	-27.1245	-27.8558	-28.4948	-28.8781	-29.2424	-29.9638	-30.6277	-31.2168	-32.2247	-33.3382	-34.4895	-35.4871	-35.9769	-36.4399	-37.0205	-37.5772	-38.0222	-38.6065	-39.4344	-40.605	-41.7154	-42.5154	-43.4135	-44.8164	-46.1908	-47.7984	-49.1818	-50.7255	-52
