11	101
32	33.8546	34.4559	35.6919	36.1841	36.3322	38.3008	39.7841	40.9215	42.0499	42.2215	43.9125	45.2089	45.6608	45.7538	46.4361	47.7144	49.4076	50.3922	50.7766	51.5966	52.078	52.3783	53.0322	54.7412	56.2652	56.3145	57.9145	58.818	59.2422	60.2633	61.1896	62.2111	64.1755	64.5268	65.8496	66.443	68.1427	69.4698	69.7342	70.0468	71.7259	72.806	74.509	76.177	78.0849	79.9509	80.0411	80.8465	81.611	82.6127	84.5397	85.7799	85.7829	86.9965	87.6053	87.7365	88.9366	90.0784	90.7967	91.0242	91.5714	92.6257	92.743	94.0527	95.7942	97.2373	97.4347	98.4123	98.8068	98.9126	99.3843	100.352	102.21	102.771	104.096	105.936	107.591	108.794	108.983	110.816	112.63	113.092	114.752	115.719	117.017	117.465	118.629	119.678	120.175	122.163	122.81	122.961	123.189	125.046	126.515	126.853	127.95	127.999	128.181	128.599
30	29.5215	29.5261	30.6613	31.8379	30.9222	30.2614	29.5758	30.4129	30.6957	29.4141	28.4575	29.77	31.254	31.5885	31.057	31.959	31.555	31.2919	30.0216	28.6507	27.6547	26.2911	25.7953	24.4074	23.4699	22.4674	23.4882	23.8035	24.7553	23.767	24.1336	23.0085	21.7967	20.6353	19.6082	18.8021	20.2702	21.7713	21.369	20.4211	19.2266	17.9813	17.8268	17.4653	16.3294	16.5536	17.5774	18.8053	19.3843	18.9189	18.3994	19.1858	18.3124	19.6822	19.2124	18.8808	20.2435	19.8321	20.0543	19.454	19.0686	18.1154	17.8833	17.206	16.2686	15.5021	16.6208	17.5436	18.4432	19.206	20.4936	21.0938	21.3535	21.3431	20.3527	19.4419	19.7416	20.9747	20.9168	22.1478	21.3375	20.5273	19.95	18.9858	18.815	18.7732	17.8763	16.6371	17.6695	17.355	17.1506	15.7995	14.8974	15.2305	15.2622	16.4362	16.1073	15.0646	20.816	110
27	26.5628	27.1282	27.7313	29.3188	28.5225	27.1839	25.5875	25.0014	26.0122	26.3452	26.9108	27.8089	28.1581	27.5587	26.9375	26.9446	27.8564	26.9334	25.5647	25.538	25.6288	25.2482	26.3478	27.3039	26.0622	25.1159	25.2078	25.6003	25.7511	25.0997	23.85	24.9386	26.0321	26.4358	26.3138	25.1561	25.1173	25.295	25.4935	24.3905	25.1403	25.744	25.3745	24.7382	25.5287	25.6221	25.4864	25.8217	25.6649	26.0174	25.8388	27.135	27.8453	28.9469	28.566	29.8759	30.1695	30.6033	29.3134	27.8865	28.5208	29.8395	30.4763	30.8844	31.6617	31.4237	31.7069	33.0921	33.8375	34.5458	33.9456	33.9647	33.2414	32.3056	30.985	30.5666	29.9934	30.8632	30.896	30.3779	29.9753	29.7837	30.7044	31.1067	30.0405	31.0086	32.2621	32.7303	33.0259	33.248	34.6426	35.7323	36.4393	35.2155	36.0141	37.3679	37.4005	38.2632	42.0058	89
25	23.8591	23.7177	22.3719	23.2328	23.1071	23.7976	24.032	24.879	24.7247	25.9887	27.6466	29.3441	29.3725	28.0278	26.8641	27.1959	28.252	29.8133	31.0912	31.9079	31.7986	31.064	31.2907	31.1099	31.4442	31.4442	32.2753	31.0447	32.1594	30.8425	29.3342	30.0397	30.0072	30.5469	31.8765	31.7396	31.9672	32.8411	33.0989	34.0825	33.0839	31.818	30.7855	29.2971	29.4652	30.8205	32.2019	33.0387	33.7578	34.9372	35.4636	36.0797	35.5091	36.6123	36.0363	37.4271	36.1335	37.5045	38.9296	39.5476	39.4282	39.5518	39.7046	41.2985	41.9921	40.7423	41.0692	42.3328	43.6714	43.6078	43.3726	44.4851	45.7897	46.131	47.376	46.0223	44.7804	43.7395	43.7222	44.8075	45.1327	44.2627	43.228	41.8004	41.8532	42.6142	43.3561	43.9194	43.9165	42.7091	43.8497	44.1151	43.0419	43.5257	42.6405	42.7278	42.0505	40.7366	42.2097	55
26	27.2237	26.6659	27.0457	27.0452	27.63	28.7143	28.6793	29.331	30.5929	30.686	30.0545	30.6302	30.6854	31.0795	32.2327	32.4176	33.2002	34.1606	35.5201	36.571	35.5563	34.3903	35.2011	34.2504	32.9924	33.8246	33.6843	32.2865	31.617	30.5639	29.8041	29.1835	28.8062	28.4569	29.7172	30.9326	30.6926	30.089	30.6467	29.5477	28.7128	29.5452	30.4237	28.9872	28.9044	30.2831	31.0619	30.6725	30.7682	30.9044	30.6163	31.7989	32.1063	31.588	30.2092	29.8397	29.3118	28.8869	29.3245	29.2117	29.8242	30.0913	31.3351	32.076	31.5839	31.6047	30.8047	30.0315	28.7631	28.5937	27.2206	26.0462	27.0632	27.1481	28.5779	28.9676	27.3487	26.5218	26.9993	27.8978	27.1057	28.2149	28.2775	26.7852	26.104	25.8358	24.4633	24.9389	26.2524	25.1443	26.4879	25.8118	24.6797	24.7498	25.8282	27.144	26.6424	25.897	25.3488	21
29	30.1291	29.073	28.3607	27.2065	26.5911	25.6141	25.2384	26.1358	25.3273	24.4711	23.2123	21.9144	22.499	21.7124	23.2388	24.325	23.3298	22.4656	23.5729	23.6389	24.2309	24.0487	24.0111	24.0721	24.142	24.7681	26.0454	27.3132	27.7549	27.3618	26.4883	26.9628	27.9559	28.5008	29.3865	28.7653	27.2298	26.4658	25.9266	26.0996	26.8462	27.3586	28.0623	28.2525	28.0058	28.2729	28.7487	27.9203	28.8366	29.5143	29.5284	29.1296	30.2089	30.1615	30.7435	29.6341	30.6208	30.5906	30.4842	30.9313	32.1371	33.187	34.0452	33.4461	31.9857	32.2816	30.9792	31.208	30.5418	29.1096	28.0902	27.3658	28.0808	28.3383	28.6297	28.611	27.4565	28.1508	28.9818	29.1807	27.8943	28.7166	28.2127	26.9779	25.8345	26.6454	27.0201	28.5066	28.8111	29.0501	28.7453	29.209	28.3287	27.1718	27.6633	27.0436	26.6427	27.6826	25.5124	5
33	32.221	31.555	32.3239	33.3964	32.9917	32.717	33.4804	33.1304	32.073	31.7588	32.5411	32.417	33.1622	33.3203	34.0905	34.3452	33.3392	32.2726	32.7347	31.5823	30.3148	31.5734	32.3073	31.232	31.3739	31.8991	30.6039	29.0978	29.6693	29.8544	29.917	30.839	31.1879	30.2283	28.846	28.552	28.7546	28.3201	28.3212	28.6605	29.8771	29.2539	28.0172	26.7444	26.7247	26.9436	27.611	28.9235	29.5162	30.7979	31.9488	32.3839	31.2544	32.6272	32.194	30.9451	32.2733	33.1261	34.6009	35.5763	34.6617	33.9574	34.3183	33.7745	33.1596	32.4556	33.0125	32.1035	32.1754	32.8847	34.1233	35.7848	36.2603	36.6895	37.1288	37.5854	38.2827	38.6584	39.6271	40.7091	40.574	40.5541	39.9153	39.5046	37.9228	36.4954	37.7886	39.5172	39.925	41.3869	40.3828	39.1369	40.1341	40.4464	40.1039	40.77	41.1536	40.4996	36.798	-9
35	36.2244	36.061	36.7372	36.6298	35.3712	33.783	32.8309	32.2859	32.075	31.1315	32.2494	31.5496	30.3076	30.6206	30.2176	29.0892	30.0937	29.3246	29.1328	28.4252	28.2659	26.992	26.7148	27.9613	28.5777	27.8757	28.4351	26.9233	25.4609	25.5534	26.1291	26.5229	25.931	25.4339	25.9589	26.9698	26.4783	25.3281	26.7151	26.7775	26.4253	26.0901	24.9491	25.7102	27.0038	27.8783	27.2989	26.9672	27.0542	25.8203	26.9086	26.3453	25.2317	25.9906	27.0614	28.2359	27.7869	27.4091	26.1798	24.8118	25.567	24.5519	23.5674	23.2165	22.9617	22.3749	22.6526	21.4264	21.6654	21.8737	21.9135	23.6395	25.3386	26.6153	25.3394	23.9891	23.4527	22.687	21.2027	20.66	21.5129	22.7014	22.9547	23.8462	25.2247	25.0406	24.016	25.4871	25.992	26.8987	25.8396	26.7035	28.2358	28.737	29.0681	30.2713	29.1261	28.9493	25.9112	-21
36	36.3259	37.869	38.598	39.4561	38.3301	38.9706	39.5304	40.2532	38.6977	37.7994	37.3409	37.6365	38.6831	38.2009	38.5883	37.6031	37.6461	36.6359	36.9607	36.2883	35.5817	35.5536	34.8221	35.6255	35.9099	37.151	37.6711	36.3211	35.9896	37.2476	37.015	38.0682	37.9101	37.9045	38.7441	40.063	41.7451	42.8222	44.3944	44.843	45.3368	46.2102	45.5725	45.5732	46.0221	47.5488	47.8934	47.992	48.1773	47.5008	47.9705	47.5802	46.905	47.5894	48.1626	48.1863	47.587	46.3398	47.3584	46.3986	45.3003	44.3917	43.475	42.7604	43.9888	44.4338	45.9182	46.6916	45.6806	44.8519	44.6321	45.1282	46.3633	47.4991	47.4969	48.75	49.3101	49.412	49.1882	49.5346	50.0169	49.0433	48.6365	50.1253	50.3799	50.768	50.3295	50.3828	49.4929	50.2535	49.9036	51.1219	52.0983	51.0661	49.8508	49.6174	48.0496	48.9727	42.9392	-39
32	32.7682	33.9149	35.3657	35.8998	36.9371	36.2235	35.0014	34.714	33.4928	33.2706	33.7023	32.9415	31.717	30.4828	29.4604	27.9534	26.6704	26.6517	27.9515	28.4391	27.5897	26.3798	27.0674	27.9984	26.5381	26.5966	26.6192	26.0612	26.2414	26.4813	25.1824	24.5164	25.8059	25.082	24.894	26.0276	27.2508	28.5153	29.3118	27.9352	26.8623	27.9106	28.4116	29.5212	30.1189	30.9595	30.7435	31.9626	31.0392	31.5788	30.6506	29.8211	28.4628	27.4656	28.8163	30.1929	28.6672	27.6785	28.7725	29.1851	29.4955	29.1485	29.7386	28.9638	29.9736	30.7365	29.8851	28.7292	27.2386	28.2402	29.5971	29.6508	30.2164	29.3184	29.8012	29.5278	28.0531	27.8614	29.2062	30.5179	31.7793	31.1082	29.835	30.495	29.7272	29.3162	30.2506	30.6554	30.1944	31.2431	31.6264	30.8705	29.622	30.6945	29.6602	29.4034	28.0957	27.3214	22.2984	-52
