11	101
32	33.8546	34.4559	35.6919	36.1841	36.3322	38.3008	39.7841	40.9215	42.0499	42.2215	43.9125	45.2089	45.6608	45.7538	46.4361	47.7144	49.4076	50.3922	50.7766	51.5966	52.078	52.3783	53.0322	54.7412	56.2652	56.3145	57.9145	58.818	59.2422	60.2633	61.1896	62.2111	64.1755	64.5268	65.8496	66.443	68.1427	69.4698	69.7342	70.0468	71.7259	72.806	74.509	76.177	78.0849	79.9509	80.0411	80.8465	81.611	82.6127	84.5397	85.7799	85.7829	86.9965	87.6053	87.7365	88.9366	90.0784	90.7967	91.0242	91.5714	92.6257	92.743	94.0527	95.7942	97.2373	97.4347	98.4123	98.8068	98.9126	99.3843	100.352	102.21	102.771	104.096	105.936	107.591	108.794	108.983	110.816	112.63	113.092	114.752	115.719	117.017	117.465	118.629	119.678	120.175	122.163	122.81	122.961	123.189	125.046	126.515	126.853	127.95	127.999	128.181	128.599
30	31.5446	32.798	33.9345	34.7487	35.4677	36.6144	37.7007	38.6382	39.4659	40.0885	41.0253	41.8564	42.3921	42.8032	43.4122	44.2757	45.2613	46.0247	46.5634	47.1222	47.5871	48.0317	48.6629	49.6213	50.5334	51.1172	51.9827	52.7052	53.3012	54.0393	54.8261	55.7111	56.7847	57.5202	58.3961	59.1828	60.206	61.1082	61.704	62.3411	63.37	64.4159	65.6594	66.9616	68.2958	69.4718	70.1294	70.8347	71.5779	72.4571	73.5562	74.428	74.9461	75.6406	76.1913	76.6461	77.3632	78.0932	78.6675	79.0864	79.5841	80.2128	80.7309	81.5929	82.6308	83.5324	84.0686	84.6558	85.0759	85.42	85.9251	86.6975	87.7407	88.5837	89.6359	90.8739	92.0581	93.0399	93.7972	94.9332	96.0823	96.9238	97.9548	98.8435	99.7169	100.385	101.173	101.931	102.594	103.512	104.055	104.35	104.683	105.396	105.972	106.169	106.399	106.551	107.392	110
27	29.5259	31.2572	32.4997	33.4086	34.1756	34.9888	35.7664	36.4651	37.0871	37.6416	38.2441	38.7992	39.2483	39.6549	40.1336	40.7149	41.3369	41.8816	42.3298	42.7412	43.1159	43.4981	43.9656	44.547	45.1291	45.6377	46.1932	46.7181	47.2174	47.766	48.364	49.022	49.7318	50.3727	51.0317	51.686	52.3905	53.0531	53.6326	54.2439	54.9975	55.8287	56.7516	57.7144	58.6652	59.5115	60.17	60.7851	61.4085	62.0813	62.7992	63.4289	63.9318	64.427	64.8713	65.2915	65.7746	66.2613	66.6906	67.0667	67.4627	67.9069	68.3711	68.9533	69.5997	70.1885	70.647	71.0619	71.4164	71.7616	72.194	72.7674	73.4672	74.1824	74.985	75.8612	76.7223	77.506	78.2283	79.0325	79.8378	80.5614	81.2952	81.9776	82.6162	83.181	83.7414	84.271	84.7536	85.2291	85.5396	85.6961	85.7889	85.8794	85.8008	85.4478	84.9205	84.4124	84.8367	89
25	28.3018	30.2053	31.399	32.2107	32.8376	33.3995	33.9113	34.369	34.7765	35.1469	35.5106	35.8481	36.1471	36.4343	36.7522	37.1131	37.4892	37.8344	38.1323	38.3959	38.6361	38.8779	39.1533	39.4708	39.7971	40.11	40.4331	40.7553	41.0831	41.4423	41.841	42.2802	42.7469	43.2068	43.6714	44.139	44.6167	45.0815	45.5298	46.0049	46.5479	47.1505	47.8044	48.4801	49.1398	49.7392	50.2543	50.727	51.1893	51.6595	52.1289	52.5549	52.9228	53.2613	53.5721	53.8699	54.178	54.4817	54.7616	55.0212	55.2867	55.5742	55.8862	56.2421	56.6183	56.9669	57.2604	57.5196	57.7575	58.0068	58.3125	58.7016	59.1691	59.6842	60.2512	60.8543	61.4547	62.0244	62.5685	63.1216	63.666	64.1797	64.6775	65.1458	65.5794	65.9702	66.3296	66.6469	66.9075	67.0989	67.166	67.093	66.8852	66.5198	65.894	64.8923	63.4162	61.3362	58.5394	55
26	28.4762	29.8635	30.6805	31.1982	31.5652	31.8607	32.1112	32.3237	32.5035	32.6595	32.8036	32.9359	33.0578	33.1828	33.3276	33.4955	33.6717	33.8337	33.9678	34.0727	34.1532	34.2226	34.2971	34.384	34.4766	34.5702	34.6722	34.7849	34.9158	35.0775	35.2759	35.5095	35.7679	36.0354	36.3077	36.5814	36.8557	37.1266	37.4005	37.6988	38.0395	38.422	38.8363	39.2625	39.6755	40.0516	40.3813	40.6791	40.9615	41.237	41.5003	41.7363	41.9398	42.1194	42.2811	42.4323	42.5797	42.719	42.8451	42.9616	43.0798	43.2077	43.3474	43.5001	43.6537	43.7888	43.8966	43.9866	44.0747	44.183	44.335	44.5444	44.8103	45.121	45.4685	45.8372	46.2049	46.5556	46.887	47.2067	47.5124	47.8009	48.0764	48.3352	48.5712	48.7762	48.9446	49.0631	49.114	49.0755	48.9152	48.6071	48.1223	47.4046	46.3489	44.7991	42.506	38.9702	32.9813	21
29	29.7395	30.0923	30.2617	30.3371	30.3649	30.3675	30.3498	30.3118	30.255	30.1845	30.1088	30.0342	29.9656	29.9113	29.8796	29.8689	29.8675	29.8598	29.8312	29.7722	29.6798	29.5602	29.4265	29.2894	29.1527	29.0199	28.8982	28.794	28.7158	28.674	28.6739	28.7125	28.7784	28.858	28.9417	29.0228	29.0979	29.1687	29.2472	29.3507	29.49	29.6626	29.8574	30.0588	30.2488	30.4109	30.5401	30.646	30.7397	30.8248	30.8964	30.947	30.9764	30.9905	30.9948	30.9919	30.9817	30.9613	30.9291	30.8904	30.8527	30.8181	30.7837	30.7448	30.6944	30.6247	30.5364	30.4413	30.3568	30.3006	30.2847	30.3154	30.3911	30.5055	30.6491	30.8056	30.957	31.091	31.2022	31.2908	31.361	31.42	31.4762	31.5313	31.5772	31.6015	31.5909	31.5278	31.3901	31.1532	30.7912	30.2773	29.5723	28.6087	27.281	25.4346	22.827	19.0495	13.4115	5
33	31.3898	30.5047	29.9375	29.5242	29.1904	28.8953	28.6096	28.3192	28.0209	27.715	27.4135	27.1266	26.8589	26.6171	26.4099	26.2323	26.0687	25.9054	25.7235	25.5034	25.2316	24.9098	24.557	24.1922	23.8224	23.4559	23.1044	22.7747	22.477	22.2265	22.0314	21.8862	21.7738	21.6752	21.5774	21.4695	21.3439	21.2033	21.069	20.9674	20.9078	20.8819	20.8726	20.8674	20.8505	20.8033	20.7223	20.6245	20.5252	20.4243	20.3109	20.1751	20.024	19.866	19.7092	19.5515	19.3859	19.2064	19.0096	18.8078	18.611	18.4165	18.2116	17.9877	17.7404	17.4649	17.1681	16.8701	16.595	16.3617	16.1717	16.0249	15.9165	15.8445	15.8002	15.7629	15.7102	15.6329	15.5238	15.3774	15.2046	15.0254	14.8607	14.7193	14.5869	14.443	14.27	14.0466	13.744	13.3343	12.797	12.1165	11.2595	10.157	8.71397	6.8159	4.30575	0.980926	-3.38899	-9
35	32.315	30.5995	29.4596	28.6322	27.9779	27.4142	26.8748	26.3351	25.7949	25.2418	24.7038	24.2	23.7263	23.288	22.9103	22.5807	22.2686	21.9685	21.6524	21.2845	20.8314	20.2883	19.6972	19.0975	18.4862	17.8746	17.2863	16.7212	16.1885	15.7214	15.337	15.0253	14.7537	14.4903	14.222	13.9332	13.6047	13.2312	12.8581	12.5425	12.2926	12.0851	11.8841	11.6884	11.4828	11.2296	10.9209	10.6036	10.3109	10.0341	9.74503	9.41502	9.0741	8.73484	8.41854	8.11204	7.79585	7.46023	7.08579	6.70969	6.35623	6.01344	5.64628	5.24133	4.80116	4.31242	3.78648	3.26126	2.77636	2.36384	1.99999	1.68001	1.38985	1.13954	0.928516	0.719569	0.472275	0.191082	-0.13287	-0.525181	-0.960926	-1.39956	-1.7942	-2.11824	-2.40932	-2.70437	-3.01923	-3.37494	-3.81562	-4.37795	-5.07527	-5.88866	-6.82837	-7.97325	-9.4153	-11.2054	-13.4124	-16.0506	-18.9525	-21
36	32.271	30.119	28.6696	27.5677	26.6751	25.9092	25.1409	24.3522	23.582	22.7538	21.9602	21.2433	20.5583	19.898	19.3619	18.911	18.4554	18.0465	17.6316	17.1494	16.5196	15.7128	14.8441	14.0123	13.1483	12.2678	11.4428	10.633	9.83258	9.13156	8.56832	8.12254	7.72408	7.30921	6.88622	6.43604	5.90973	5.25863	4.58975	4.05192	3.6352	3.28203	2.89095	2.51975	2.16279	1.71145	1.12784	0.557257	0.0795964	-0.345833	-0.782421	-1.3374	-1.88141	-2.42393	-2.88739	-3.32389	-3.78159	-4.25473	-4.84463	-5.4199	-5.91871	-6.37528	-6.89185	-7.48096	-8.10109	-8.81482	-9.60822	-10.4007	-11.1278	-11.6959	-12.2291	-12.7083	-13.1904	-13.6184	-13.959	-14.299	-14.7453	-15.2214	-15.7345	-16.3977	-17.137	-17.8821	-18.5336	-19.0031	-19.4164	-19.8474	-20.2839	-20.7285	-21.2712	-21.9733	-22.8497	-23.7857	-24.7285	-25.8228	-27.2113	-28.8225	-30.7093	-32.8252	-35.3739	-39
32	30.65	28.936	27.5323	26.2943	25.246	24.4069	23.4279	22.3508	21.4277	20.2314	19.14	18.2548	17.3654	16.3837	15.7279	15.2455	14.5949	14.1295	13.6772	13.1608	12.3834	11.198	9.95278	8.95755	7.82538	6.60396	5.58248	4.53401	3.37568	2.4025	1.68078	1.17127	0.709741	0.13527	-0.423186	-0.985642	-1.66082	-2.69642	-3.80974	-4.55969	-5.08555	-5.48287	-6.12188	-6.663	-7.06273	-7.67455	-8.67863	-9.58265	-10.205	-10.716	-11.1934	-12.1032	-12.8413	-13.6652	-14.2243	-14.7431	-15.3487	-15.8585	-16.7957	-17.6325	-18.2429	-18.7114	-19.3652	-20.1804	-20.9182	-21.8712	-23.013	-24.1373	-25.2004	-25.8004	-26.5222	-27.1037	-27.8349	-28.4738	-28.8571	-29.2214	-29.943	-30.6069	-31.196	-32.2038	-33.3171	-34.4682	-35.4653	-35.9545	-36.4167	-36.9965	-37.5523	-37.9965	-38.5801	-39.4076	-40.5781	-41.689	-42.4901	-43.39	-44.7954	-46.173	-47.7844	-49.1722	-50.7206	-52
