11	101
32	33.8546	34.4559	35.6919	36.1841	36.3322	38.3008	39.7841	40.9215	42.0499	42.2215	43.9125	45.2089	45.6608	45.7538	46.4361	47.7144	49.4076	50.3922	50.7766	51.5966	52.078	52.3783	53.0322	54.7412	56.2652	56.3145	57.9145	58.818	59.2422	60.2633	61.1896	62.2111	64.1755	64.5268	65.8496	66.443	68.1427	69.4698	69.7342	70.0468	71.7259	72.806	74.509	76.177	78.0849	79.9509	80.0411	80.8465	81.611	82.6127	84.5397	85.7799	85.7829	86.9965	87.6053	87.7365	88.9366	90.0784	90.7967	91.0242	91.5714	92.6257	92.743	94.0527	95.7942	97.2373	97.4347	98.4123	98.8068	98.9126	99.3843	100.352	102.21	102.771	104.096	105.936	107.591	108.794	108.983	110.816	112.63	113.092	114.752	115.719	117.017	117.465	118.629	119.678	120.175	122.163	122.81	122.961	123.189	125.046	126.515	126.853	127.95	127.999	128.181	128.599
30	31.5449	32.7987	33.9355	34.7498	35.469	36.6159	37.7022	38.6396	39.4671	40.0894	41.0259	41.8564	42.3917	42.8022	43.4106	44.2735	45.2584	46.0212	46.5593	47.1175	47.5819	48.0261	48.6569	49.615	50.527	51.1108	51.9763	52.6989	53.2952	54.0337	54.821	55.7065	56.7808	57.5169	58.3935	59.1809	60.2048	61.1076	61.7039	62.3415	63.3706	64.4166	65.66	66.9618	68.2953	69.4704	70.1268	70.8307	71.5722	72.4495	73.5465	74.4161	74.9318	75.6238	76.172	76.6243	77.3389	78.0664	78.6383	79.0549	79.5504	80.177	80.6931	81.5533	82.5895	83.4894	84.0242	84.6101	85.0292	85.3723	85.8766	86.6484	87.6912	88.5338	89.5859	90.8237	92.0077	92.9894	93.7465	94.8821	96.0308	96.8715	97.9016	98.7892	99.6614	100.329	101.115	101.872	102.535	103.453	103.996	104.294	104.629	105.348	105.928	106.133	106.37	106.532	107.383	110
27	29.5265	31.2584	32.5015	33.4108	34.1781	34.9915	35.7691	36.4676	37.0893	37.6432	38.245	38.7993	39.2474	39.6529	40.1305	40.7106	41.3313	41.8749	42.3219	42.7322	43.1059	43.4873	43.9542	44.5351	45.1169	45.6254	46.181	46.7062	47.206	47.7553	48.3542	49.0132	49.7241	50.3664	51.0266	51.6823	52.388	53.0519	53.6324	54.2445	54.9986	55.8299	56.7525	57.7147	58.6642	59.5087	60.1651	60.7774	61.3976	62.0667	62.7806	63.4061	63.9044	64.3949	64.8345	65.2498	65.7282	66.2102	66.6349	67.0066	67.3984	67.8386	68.2991	68.8778	69.5209	70.1067	70.5624	70.9749	71.3273	71.6707	72.1016	72.6738	73.3728	74.0873	74.8896	75.7655	76.6263	77.4098	78.1317	78.9352	79.7396	80.4618	81.1938	81.8742	82.5105	83.0728	83.631	84.1588	84.6403	85.1161	85.4284	85.5886	85.6873	85.7861	85.7183	85.3785	84.8664	84.3753	84.8178	89
25	28.3027	30.207	31.4014	32.2137	32.841	33.4031	33.915	34.3724	34.7794	35.1491	35.5118	35.8482	36.1458	36.4315	36.7478	37.107	37.4815	37.825	38.1213	38.3834	38.6223	38.863	39.1374	39.4543	39.7801	40.0929	40.4161	40.7387	41.0673	41.4274	41.8272	42.2679	42.7362	43.1978	43.6643	44.1336	44.6131	45.0796	45.5292	46.0055	46.5492	47.152	47.8055	48.4801	49.1382	49.7352	50.2472	50.7161	51.174	51.6391	52.1031	52.5231	52.8848	53.2169	53.5211	53.8122	54.1138	54.4111	54.6846	54.9382	55.1979	55.48	55.7867	56.1378	56.5095	56.8539	57.1437	57.3996	57.6345	57.8813	58.185	58.5725	59.0387	59.553	60.1195	60.7222	61.3222	61.8915	62.4351	62.9873	63.5304	64.0422	64.5377	65.003	65.4334	65.8209	66.1772	66.492	66.7513	66.9429	67.0126	66.9447	66.7451	66.3912	65.7803	64.7967	63.3416	61.285	58.5134	55
26	28.4772	29.8654	30.6833	31.2017	31.5691	31.8649	32.1154	32.3276	32.5068	32.6619	32.8049	32.9358	33.0562	33.1794	33.3223	33.4882	33.6624	33.8225	33.9547	34.0578	34.1368	34.2049	34.2783	34.3644	34.4564	34.5499	34.652	34.7652	34.8969	35.0597	35.2595	35.4948	35.755	36.0245	36.299	36.5748	36.8512	37.124	37.3995	37.6991	38.0406	38.4234	38.8373	39.2622	39.6732	40.0465	40.3726	40.6659	40.9431	41.2127	41.4695	41.6985	41.8947	42.0667	42.2207	42.3641	42.5037	42.6355	42.7542	42.8636	42.975	43.0964	43.23	43.377	43.5252	43.6555	43.7589	43.845	43.9296	44.035	44.1846	44.3921	44.6565	44.9662	45.3131	45.6813	46.0487	46.3989	46.7296	47.0483	47.3524	47.6387	47.9114	48.1668	48.399	48.6001	48.7648	48.8805	48.9298	48.8916	48.7343	48.4323	47.9572	47.2531	46.2149	44.6864	42.4181	38.9099	32.9506	21
29	29.7405	30.0943	30.2646	30.3407	30.369	30.3718	30.3542	30.3158	30.2584	30.1869	30.1101	30.034	29.9637	29.9076	29.8738	29.8611	29.8576	29.8478	29.8172	29.7564	29.6623	29.5413	29.4065	29.2685	29.1312	28.9983	28.8768	28.773	28.6956	28.655	28.6564	28.6967	28.7646	28.8463	28.9322	29.0155	29.0928	29.1656	29.2458	29.3507	29.4908	29.6636	29.8579	30.0581	30.246	30.4051	30.5305	30.6317	30.7199	30.7988	30.8636	30.9068	30.9285	30.9346	30.9307	30.9197	30.9014	30.873	30.833	30.7869	30.742	30.7006	30.6597	30.6148	30.5588	30.484	30.3911	30.2918	30.2037	30.1444	30.126	30.1546	30.2288	30.3422	30.485	30.6411	30.7921	30.9255	31.036	31.1236	31.1921	31.2487	31.3021	31.3535	31.3954	31.4156	31.4012	31.3351	31.1957	30.9593	30.6004	30.0929	29.3981	28.4489	27.1397	25.3158	22.7343	18.986	13.3792	5
33	31.3907	30.5066	29.9401	29.5275	29.1942	28.8993	28.6136	28.3229	28.024	27.7173	27.4146	27.1263	26.857	26.6134	26.4043	26.2246	26.0591	25.8938	25.71	25.4881	25.2148	24.8916	24.5377	24.172	23.8017	23.4351	23.0837	22.7545	22.4575	22.2081	22.0145	21.8709	21.7603	21.6637	21.568	21.4623	21.3388	21.2	21.0673	20.967	20.9082	20.8825	20.8727	20.8664	20.8474	20.7974	20.7127	20.6104	20.5059	20.3991	20.2792	20.1365	19.978	19.8124	19.6479	19.4824	19.309	19.122	18.9178	18.7088	18.5052	18.3042	18.0932	17.8636	17.6109	17.3305	17.0293	16.7274	16.4489	16.2126	16.0202	15.8714	15.7617	15.6885	15.6436	15.6058	15.5527	15.475	15.3651	15.2177	15.0433	14.8619	14.6944	14.5496	14.4133	14.2656	14.089	13.8627	13.5585	13.1493	12.615	11.9407	11.0934	10.0046	8.57919	6.7026	4.21739	0.920329	-3.41981	-9
35	32.3159	30.6011	29.4619	28.6351	27.9811	27.4175	26.8782	26.3382	25.7974	25.2436	24.7046	24.1996	23.7246	23.2847	22.9053	22.5741	22.2602	21.9585	21.6408	21.2714	20.817	20.2727	19.6806	19.0802	18.4685	17.8567	17.2685	16.7038	16.1718	15.7056	15.3224	15.012	14.742	14.4804	14.2138	13.9268	13.6	13.2282	12.8564	12.5418	12.2926	12.0853	11.884	11.6872	11.4798	11.2243	10.9125	10.5913	10.2942	10.0123	9.71773	9.38178	9.0346	8.68886	8.36596	8.05284	7.73007	7.38798	7.00726	6.62509	6.26583	5.91751	5.54514	5.13532	4.69062	4.19773	3.66802	3.13944	2.6516	2.23658	1.87066	1.54904	1.25764	1.00645	0.794828	0.58547	0.33784	0.0562522	-0.26829	-0.661521	-1.09863	-1.53914	-1.93619	-2.26311	-2.55741	-2.85578	-3.17372	-3.53186	-3.97383	-4.53577	-5.2305	-6.03863	-6.97	-8.10323	-9.53023	-11.302	-13.4878	-16.1023	-18.9788	-21
36	32.2716	30.1201	28.6712	27.5698	26.6774	25.9116	25.1433	24.3543	23.5838	22.7551	21.9607	21.243	20.557	19.8956	19.3583	18.9061	18.4493	18.0391	17.6231	17.1398	16.509	15.7014	14.832	13.9996	13.1353	12.2547	11.4298	10.6203	9.82031	9.11996	8.55757	8.11279	7.71546	7.30182	6.88012	6.43124	5.90619	5.25625	4.58836	4.0513	3.63506	3.28201	2.89064	2.51868	2.16048	1.70738	1.1215	0.548146	0.067248	-0.36184	-0.802452	-1.36175	-1.91032	-2.45754	-2.9258	-3.36711	-3.8296	-4.30743	-4.9019	-5.48159	-5.98462	-6.4452	-6.96556	-7.55822	-8.18163	-8.89839	-9.69452	-10.4894	-11.2186	-11.7886	-12.3234	-12.8037	-13.2867	-13.7153	-14.0564	-14.3967	-14.8432	-15.3197	-15.8332	-16.497	-17.2373	-17.9838	-18.6371	-19.1086	-19.5243	-19.9577	-20.3964	-20.8428	-21.3864	-22.0882	-22.9628	-23.8949	-24.8316	-25.9174	-27.2949	-28.8928	-30.7642	-32.8629	-35.3931	-39
32	30.6503	28.9366	27.5331	26.2953	25.2472	24.4082	23.4292	22.352	21.4286	20.2321	19.1402	18.2546	17.3647	16.3823	15.726	15.2429	14.5917	14.1257	13.6726	13.1557	12.3778	11.1919	9.94636	8.95086	7.81852	6.59703	5.57559	4.52727	3.36918	2.39636	1.67509	1.1661	0.705167	0.131341	-0.42644	-0.988214	-1.66273	-2.69773	-3.81052	-4.56007	-5.08567	-5.48294	-6.1221	-6.66362	-7.064	-7.67675	-8.68202	-9.5875	-10.2116	-10.7245	-11.204	-12.1161	-12.8566	-13.683	-14.2446	-14.7659	-15.374	-15.8863	-16.8259	-17.665	-18.2776	-18.7482	-19.4041	-20.2211	-20.9606	-21.9152	-23.0584	-24.184	-25.2482	-25.8492	-26.5718	-27.154	-27.8856	-28.5249	-28.9084	-29.2729	-29.9946	-30.6586	-31.248	-32.2562	-33.37	-34.5218	-35.5198	-36.0101	-36.4735	-37.0546	-37.6115	-38.0566	-38.6407	-39.4681	-40.6376	-41.7465	-42.5444	-43.4398	-44.8394	-46.21	-47.8133	-49.192	-50.7307	-52
