11	101
32	33.8546	34.4559	35.6919	36.1841	36.3322	38.3008	39.7841	40.9215	42.0499	42.2215	43.9125	45.2089	45.6608	45.7538	46.4361	47.7144	49.4076	50.3922	50.7766	51.5966	52.078	52.3783	53.0322	54.7412	56.2652	56.3145	57.9145	58.818	59.2422	60.2633	61.1896	62.2111	64.1755	64.5268	65.8496	66.443	68.1427	69.4698	69.7342	70.0468	71.7259	72.806	74.509	76.177	78.0849	79.9509	80.0411	80.8465	81.611	82.6127	84.5397	85.7799	85.7829	86.9965	87.6053	87.7365	88.9366	90.0784	90.7967	91.0242	91.5714	92.6257	92.743	94.0527	95.7942	97.2373	97.4347	98.4123	98.8068	98.9126	99.3843	100.352	102.21	102.771	104.096	105.936	107.591	108.794	108.983	110.816	112.63	113.092	114.752	115.719	117.017	117.465	118.629	119.678	120.175	122.163	122.81	122.961	123.189	125.046	126.515	126.853	127.95	127.999	128.181	128.599
30	31.5449	32.7987	33.9355	34.7498	35.469	36.6159	37.7022	38.6396	39.4671	40.0895	41.0259	41.8565	42.3918	42.8023	43.4107	44.2736	45.2586	46.0214	46.5595	47.1177	47.5821	48.0264	48.6572	49.6153	50.5273	51.1111	51.9766	52.6992	53.2955	54.034	54.8212	55.7067	56.781	57.5171	58.3937	59.1811	60.205	61.1078	61.7041	62.3416	63.3708	64.4169	65.6602	66.962	68.2957	69.4708	70.1273	70.8313	71.5728	72.4502	73.5473	74.4169	74.9328	75.6249	76.1732	76.6256	77.3403	78.068	78.6399	79.0566	79.5523	80.1789	80.6952	81.5555	82.5917	83.4918	84.0266	84.6126	85.0317	85.3749	85.8793	86.6511	87.694	88.5367	89.5887	90.8266	92.0107	92.9924	93.7496	94.8852	96.0338	96.8746	97.9047	98.7922	99.6645	100.332	101.118	101.875	102.538	103.455	103.999	104.296	104.631	105.349	105.93	106.134	106.371	106.532	107.383	110
27	29.5265	31.2584	32.5015	33.4108	34.1781	34.9915	35.7691	36.4676	37.0894	37.6433	38.2451	38.7994	39.2476	39.6531	40.1307	40.7109	41.3316	41.8752	42.3223	42.7326	43.1064	43.4878	43.9547	44.5356	45.1174	45.6259	46.1815	46.7067	47.2065	47.7558	48.3547	49.0136	49.7245	50.3668	51.027	51.6826	52.3884	53.0522	53.6327	54.2448	54.9989	55.8303	56.753	57.7152	58.6649	59.5095	60.1659	60.7784	61.3987	62.068	62.7821	63.4077	63.9062	64.397	64.8367	65.2523	65.7309	66.2131	66.6381	67.01	67.402	67.8424	68.303	68.8819	69.5252	70.1111	70.567	70.9797	71.3322	71.6757	72.1067	72.6791	73.3781	74.0927	74.8951	75.771	76.632	77.4155	78.1374	78.941	79.7454	80.4676	81.1997	81.88	82.5162	83.0784	83.6365	84.1642	84.6455	85.121	85.4331	85.5929	85.6912	85.7896	85.7213	85.3809	84.8683	84.3765	84.8184	89
25	28.3026	30.207	31.4014	32.2137	32.841	33.4031	33.915	34.3724	34.7795	35.1492	35.512	35.8484	36.146	36.4318	36.7482	37.1074	37.4819	37.8255	38.1218	38.384	38.6229	38.8636	39.1381	39.455	39.7808	40.0936	40.4169	40.7394	41.0679	41.4281	41.8279	42.2685	42.7368	43.1984	43.6648	44.1341	44.6136	45.08	45.5297	46.006	46.5497	47.1526	47.8061	48.4809	49.1391	49.7362	50.2484	50.7175	51.1756	51.6409	52.1051	52.5254	52.8873	53.2197	53.5242	53.8156	54.1175	54.4151	54.689	54.9428	55.2028	55.4851	55.7922	56.1435	56.5154	56.86	57.1501	57.4061	57.6412	57.8883	58.1921	58.5797	59.0461	59.5604	60.1271	60.7298	61.33	61.8994	62.443	62.9952	63.5384	64.0502	64.5457	65.011	65.4413	65.8287	66.1848	66.4994	66.7585	66.9498	67.019	66.9506	66.7505	66.3959	65.7844	64.8	63.3441	61.2868	58.5142	55
26	28.4771	29.8654	30.6833	31.2017	31.5691	31.8649	32.1154	32.3276	32.5069	32.6621	32.8051	32.936	33.0564	33.1797	33.3227	33.4887	33.663	33.8231	33.9553	34.0585	34.1376	34.2056	34.2791	34.3652	34.4573	34.5507	34.6528	34.766	34.8978	35.0605	35.2603	35.4955	35.7557	36.0252	36.2996	36.5754	36.8517	37.1245	37.4001	37.6996	38.0412	38.4241	38.838	39.2631	39.6742	40.0477	40.3739	40.6675	40.945	41.2147	41.4719	41.7012	41.8977	42.0701	42.2244	42.3681	42.5081	42.6403	42.7593	42.869	42.9808	43.1025	43.2364	43.3837	43.5322	43.6628	43.7664	43.8527	43.9375	44.0431	44.1929	44.4006	44.6651	44.975	45.322	45.6903	46.0578	46.4081	46.7389	47.0576	47.3618	47.6482	47.9208	48.1762	48.4083	48.6093	48.7738	48.8892	48.9382	48.8996	48.7418	48.4393	47.9635	47.2587	46.2197	44.6903	42.4211	38.912	32.9517	21
29	29.7405	30.0943	30.2646	30.3407	30.369	30.3718	30.3542	30.3158	30.2585	30.187	30.1103	30.0342	29.964	29.9079	29.8742	29.8615	29.8581	29.8484	29.8179	29.7571	29.6631	29.5421	29.4073	29.2694	29.1321	28.9991	28.8776	28.7739	28.6965	28.6558	28.6572	28.6974	28.7653	28.8469	28.9328	29.0161	29.0934	29.1662	29.2464	29.3513	29.4914	29.6644	29.8587	30.059	30.247	30.4063	30.532	30.6334	30.7218	30.801	30.8661	30.9096	30.9317	30.9381	30.9346	30.9239	30.906	30.878	30.8383	30.7926	30.748	30.707	30.6664	30.6218	30.5661	30.4916	30.3989	30.3	30.2121	30.1529	30.1347	30.1635	30.2379	30.3514	30.4944	30.6506	30.8016	30.9352	31.0458	31.1334	31.2019	31.2586	31.312	31.3634	31.4052	31.4253	31.4106	31.3443	31.2046	30.9678	30.6084	30.1003	29.4048	28.4548	27.1448	25.3199	22.7375	18.9881	13.3803	5
33	31.3907	30.5066	29.9401	29.5275	29.1942	28.8993	28.6137	28.3229	28.0241	27.7174	27.4147	27.1265	26.8573	26.6137	26.4047	26.2251	26.0596	25.8944	25.7106	25.4888	25.2155	24.8924	24.5385	24.1729	23.8026	23.436	23.0846	22.7554	22.4583	22.2089	22.0152	21.8716	21.761	21.6644	21.5686	21.4629	21.3393	21.2005	21.0678	20.9676	20.9088	20.8831	20.8734	20.8672	20.8484	20.7986	20.7141	20.612	20.5077	20.4012	20.2816	20.1392	19.981	19.8157	19.6515	19.4864	19.3133	19.1267	18.9228	18.7142	18.511	18.3102	18.0996	17.8703	17.6179	17.3378	17.0368	16.7351	16.4568	16.2207	16.0285	15.8799	15.7703	15.6973	15.6525	15.6148	15.5618	15.4842	15.3744	15.227	15.0527	14.8713	14.7038	14.559	14.4226	14.2748	14.098	13.8715	13.5669	13.1573	12.6226	11.9477	11.0997	10.0102	8.58398	6.70652	4.22038	0.922351	-3.41879	-9
35	32.3159	30.6011	29.4619	28.635	27.981	27.4175	26.8782	26.3382	25.7975	25.2437	24.7048	24.1998	23.7248	23.285	22.9057	22.5745	22.2607	21.959	21.6413	21.272	20.8176	20.2733	19.6813	19.0809	18.4692	17.8574	17.2692	16.7045	16.1725	15.7063	15.3231	15.0126	14.7426	14.4809	14.2144	13.9273	13.6005	13.2286	12.8569	12.5423	12.2931	12.0858	11.8846	11.688	11.4807	11.2253	10.9136	10.5927	10.2958	10.0141	9.71975	9.38406	9.03715	8.6917	8.36909	8.05626	7.73379	7.39201	7.01158	6.6297	6.27072	5.92268	5.55058	5.14101	4.69655	4.20389	3.67439	3.146	2.65834	2.24349	1.87772	1.55625	1.26498	1.01391	0.802389	0.593131	0.34559	0.0640815	-0.260392	-0.653567	-1.09063	-1.53113	-1.92818	-2.25514	-2.54951	-2.84798	-3.16609	-3.52444	-3.96668	-4.52896	-5.22409	-6.0327	-6.96462	-8.09848	-9.52616	-11.2987	-13.4852	-16.1005	-18.9779	-21
36	32.2716	30.1201	28.6712	27.5697	26.6774	25.9116	25.1433	24.3544	23.5839	22.7551	21.9608	21.2431	20.5571	19.8958	19.3585	18.9064	18.4496	18.0395	17.6235	17.1402	16.5094	15.7019	14.8325	14.0001	13.1359	12.2552	11.4303	10.6208	9.82082	9.12045	8.55803	8.11324	7.71588	7.30222	6.88049	6.43159	5.90653	5.25658	4.5887	4.05165	3.63544	3.28243	2.89111	2.51922	2.16111	1.70811	1.12234	0.549124	0.0683748	-0.36055	-0.800985	-1.3601	-1.90846	-2.45549	-2.92353	-3.36462	-3.8269	-4.30451	-4.89876	-5.47824	-5.98106	-6.44144	-6.96161	-7.55408	-8.17732	-8.89392	-9.6899	-10.4846	-11.2137	-11.7836	-12.3182	-12.7985	-13.2814	-13.7099	-14.0509	-14.3912	-14.8376	-15.314	-15.8275	-16.4912	-17.2315	-17.978	-18.6312	-19.1028	-19.5185	-19.9521	-20.3909	-20.8374	-21.3812	-22.0833	-22.9581	-23.8906	-24.8277	-25.9139	-27.292	-28.8904	-30.7623	-32.8616	-35.3924	-39
32	30.6503	28.9366	27.5331	26.2953	25.2472	24.4082	23.4292	22.352	21.4286	20.2321	19.1403	18.2547	17.3648	16.3825	15.7261	15.243	14.5918	14.1258	13.6728	13.156	12.378	11.1922	9.94663	8.95113	7.8188	6.59731	5.57587	4.52754	3.36945	2.39662	1.67533	1.16633	0.705387	0.131547	-0.426244	-0.988028	-1.66255	-2.69755	-3.81034	-4.55988	-5.08548	-5.48272	-6.12185	-6.66334	-7.06368	-7.67637	-8.68158	-9.58699	-10.211	-10.7238	-11.2032	-12.1152	-12.8556	-13.6819	-14.2434	-14.7646	-15.3726	-15.8848	-16.8243	-17.6632	-18.2757	-18.7462	-19.402	-20.2189	-20.9584	-21.9129	-23.056	-24.1815	-25.2457	-25.8466	-26.5691	-27.1512	-27.8828	-28.522	-28.9055	-29.27	-29.9916	-30.6557	-31.245	-32.2531	-33.3669	-34.5187	-35.5167	-36.0071	-36.4705	-37.0516	-37.6086	-38.0538	-38.638	-39.4655	-40.6351	-41.7442	-42.5424	-43.438	-44.8379	-46.2087	-47.8123	-49.1913	-50.7303	-52
31	29.393	27.443	26.2293	24.8312	23.6079	23.0448	21.8132	20.1958	19.5465	17.6043	16.1136	15.2706	14.2648	12.5432	11.9203	11.7478	10.5488	10.1992	9.78608	9.43276	8.65438	6.74221	4.81065	4.03895	2.59085	0.739291	-0.251709	-1.456	-3.26721	-4.57879	-5.41968	-5.82865	-6.19224	-7.0552	-7.72901	-8.29493	-8.87117	-10.5739	-12.5726	-13.3954	-13.9348	-14.006	-15.2325	-15.9871	-16.0761	-16.6684	-18.5854	-20.0046	-20.6015	-21.1206	-21.1729	-23.0419	-23.7171	-25.1732	-25.6035	-26.0781	-27.0142	-27.0378	-28.8505	-30.075	-30.7125	-30.8661	-31.6814	-32.9615	-33.5247	-34.7435	-36.4399	-37.9402	-39.7411	-39.7883	-40.9608	-41.3548	-42.577	-43.5901	-43.7795	-43.7919	-45.2035	-46.0724	-46.244	-47.9097	-49.4647	-51.2136	-52.9102	-52.9386	-53.3052	-54.1756	-54.9385	-55.1316	-55.6519	-56.5058	-58.3731	-59.9091	-60.1597	-60.4581	-62.413	-63.2945	-65.0871	-65.361	-66.3376	-66.3955
